lambda,risk_teacher,risk_pure,cross_risk,D,risk_derivative,xi_oracle,xi_derivative,risk_optimal,gain,gain_derivative,gcv_teacher,gcv_pure,gcv_cross,D_gcv,xi_gcv,kind,seed,n,p
14.39371346002303,1.8236808225645016,1.9718899371558707,1.8916014238240169,0.012367912072338184,0.009437536942521125,-5.491678859152393,-5.491678859152407,1.4506826925267022,0.3729981300377994,0.37299813003780147,1.7839547145310892,1.9254634259354046,1.8490477043206623,0.011322731825169186,-5.748876754713785,anisotropic,16,400,200
20.0,1.8643833831025167,1.983790433042103,1.9202316938066586,0.0077104285313029375,0.005584831070414175,-7.243217478432993,-7.243217478432976,1.45986192286932,0.4045214602331968,0.404521460233195,1.8240522901494511,1.9389775874773956,1.8779452239961936,0.007139429634459571,-7.548632958943916,anisotropic,16,400,200
0.02,1.7014199876593543,1.5779660135013844,1.6315215968010148,0.016342807558709083,-6.989839085833957,4.277012417067264,4.277012417067269,1.4024637020252153,0.29895628563413895,0.2989562856341396,1.592729403640582,1.4845938487315262,1.5322758442532705,0.012771563865566993,4.733450031933706,anisotropic,17,400,200
0.027789909887462754,1.6522785650296647,1.5177446285169394,1.5731700169481044,0.0236831596503949,-5.693328866622166,3.340286906364761,3.3402869063647573,1.3880333176913018,0.2642452473383631,0.26424524733836247,1.5479631443157982,1.4295528615477262,1.4796993510816794,0.01811730370016562,3.7678781767893397,anisotropic,17,400,200
0.038613954577665,1.5980144210349199,1.4598561345109966,1.5128015208503822,0.032267513845152127,-4.4135805884966945,2.6408263305770623,2.6408263305770627,1.3729819505227578,0.22503247051216202,0.22503247051216207,1.4979928233765063,1.3750861604097964,1.4244696069280778,0.024139769930147104,3.045729792006368,anisotropic,17,400,200
0.053653915905594526,1.5411460752374389,1.4087477617168571,1.454311830111107,0.04127017673208183,-3.236827868412021,2.1040434522498708,2.104043452249869,1.3584430503483202,0.1827030248891186,0.18270302488911827,1.444866896312651,1.3246748801305583,1.3696663944520477,0.03020898753911405,2.4893420133076285,anisotropic,17,400,200
0.0745518744062988,1.4849258514690464,1.3682448413218409,1.4017547080023742,0.04966127678613859,-2.2312287686664805,1.674768528905138,1.6747685289051357,1.3456334378780097,0.13929241359103678,0.1392924135910364,1.3913327782255613,1.281475831033545,1.3185824969917421,0.035643615275621876,2.041046641067751,anisotropic,17,400,200
0.10358949358462421,1.4328840405832146,1.3410459433416897,1.3586938777887543,0.05654222834739557,-1.4323877881274292,1.3121195425591616,1.3121195425591592,1.3355376781149575,0.09734636246825702,0.09734636246825668,1.3404677957280926,1.2479671874394154,1.2742447505853747,0.0399454819967584,1.6578356758366808,anisotropic,17,400,200
0.14393713460023042,1.3883323082565566,1.3286335203041801,1.327773559237012,0.0614187100867132,-0.8414610890753126,0.9859983860625801,0.9859983860625825,1.3286214794613167,0.05971082879523995,0.05971082879524024,1.2952531691624745,1.225883501342015,1.2390931165526196,0.04295043739925042,1.3075548471791587,anisotropic,17,400,200
0.20000000000000004,1.353979423171809,1.331489772227602,1.3105878394311097,0.06429351653719127,-0.4339158374069907,0.6748982802270422,0.6748982802270389,1.3246945179288834,0.02928490524292564,0.029284905242925353,1.2582392268938705,1.2163986130103095,1.2148996205495088,0.04483859880516228,0.9665691502244697,anisotropic,17,400,200
0.27789909887462755,1.3317386153373285,1.349436765003555,1.3077955857836354,0.06558420877361248,-0.17231455338035975,0.3650730869734372,0.3650730869734349,1.3229976596266655,0.008740955710662978,0.008740955710662865,1.2313964994419637,1.2204070139526837,1.2028913318591627,0.04602084967632214,0.6193968121685282,anisotropic,17,400,200
0.38613954577665,1.3227245452000758,1.3819387252937527,1.3193719615197455,0.06591934745433703,-0.017364622282272996,0.05085887239179179,0.050858872391786984,1.322554036574495,0.00017050862558072304,0.0001705086255806908,1.2161468042999908,1.2386824397688254,1.2039411543423053,0.04694693538420536,0.25998821558418256,anisotropic,17,400,200
0.536539159055945,1.3273796154295125,1.4282039011274916,1.3448627237234823,0.06585806911003952,0.0651699246881874,-0.26546645734113317,-0.26546645734113256,1.322738436607401,0.0046411788221115205,0.0046411788221115,1.2134722003197038,1.2717186857047347,1.2186485618413019,0.047893762341834734,-0.10808007699734543,anisotropic,17,400,200
0.7455187440629881,1.34562791751357,1.4869515638942876,1.383489193660079,0.0656010940876996,0.1015702863221643,-0.5771439740912528,-0.5771439740912511,1.3237765101342074,0.021851407379362642,0.021851407379362503,1.2239623931995818,1.31923283721326,1.247191641859007,0.04881194669482758,-0.4758926908745218,anisotropic,17,400,200
1.0358949358462421,1.3769402271196778,1.5558947176244287,1.4340038656501257,0.0648272134438548,0.11017263731255082,-0.8802420387831309,-0.8802420387831329,1.3267104135992527,0.05022981352042511,0.05022981352042535,1.2477120199283305,1.379553409069967,1.2889809995903663,0.04930342981756519,-0.837040745740026,anisotropic,17,400,200
1.4393713460023037,1.4202424806448288,1.631283096953572,1.49436443798251,0.06279670163338055,0.10299212575482602,-1.1803479388204134,-1.1803479388204134,1.3327527810799622,0.08748969956486667,0.08748969956486667,1.2840911216054336,1.4492476094020805,1.342293891711122,0.04875094758526988,-1.1938797703139294,anisotropic,17,400,200
2.0000000000000004,1.4737185250388867,1.7079794798642935,1.5614821138786117,0.05873377714595692,0.08776358883972488,-1.4942609364561603,-1.494260936456158,1.3425768225924857,0.13114170244640092,0.13114170244640058,1.331513341528815,1.5232759763558197,1.4041162876717226,0.046556742541189244,-1.5594507300134892,anisotropic,17,400,200
2.7789909887462754,1.5346746596137004,1.780294303453073,1.631333346007462,0.052302271051848995,0.06956387176870166,-1.8480781895291032,-1.848078189529106,1.3560418494608562,0.17863281015284416,0.17863281015284468,1.38735839674678,1.5957603239657632,1.4703542665338902,0.042410187644762676,-1.9569795465726878,anisotropic,17,400,200
3.8613954577664997,1.5996487922994758,1.843305293148326,1.6995330045213053,0.04388807640519134,0.051734774805792326,-2.275884941952358,-2.27588494195236,1.3723238177650403,0.22732497453443548,0.22732497453443587,1.448158565246771,1.661192581245777,1.5364346469297576,0.03648185263303283,-2.4197258448178762,anisotropic,17,400,200
5.36539159055945,1.664827245719675,1.8940236377554207,1.762172787200275,0.03450530907454605,0.03628646291237412,-2.821175757918656,-2.8211757579186503,1.3901983639531417,0.2746288817665335,0.2746288817665324,1.5100553638076024,1.7156584672366355,1.5981390534799955,0.02943572408424666,-2.992407777036255,anisotropic,17,400,200
7.455187440629877,1.7266506177842078,1.9318347867217938,1.816548440169683,0.02538852416663551,0.024116851011831787,-3.5408841331397656,-3.5408841331397647,1.408332844895662,0.31831777288854585,0.3183177728885457,1.5694086062114634,1.757549623168095,1.6523714142531443,0.022215400873269786,-3.7344726982399012,anisotropic,17,400,200
10.358949358462416,1.7823737675201894,1.9580919087729893,1.8614671488108643,0.017531378671450038,0.015270541162760314,-4.51153230860725,-4.5115323086072525,1.4255414224303173,0.356832345089872,0.3568323450898724,1.6233549762956223,1.7874630252976191,1.697557626185099,0.015702749223043266,-4.725455959048676,anisotropic,17,400,200
14.39371346002303,1.8303737124139645,1.9752150658217613,1.8970808201436657,0.01142713794839451,0.00926892256330834,-5.837604134206978,-5.837604134206976,1.4409640245500703,0.3894096878638942,0.38940968786389385,1.6701294070594108,1.807444060080443,1.7335639938267764,0.010445479486300702,-6.072922439851646,anisotropic,17,400,200
20.0,1.8701410890149768,1.9858026010372214,1.9244295484536595,0.007084593144879016,0.005428845943868291,-7.662890208158856,-7.662890208158876,1.4541345847662654,0.4160065042487114,0.41600650424871355,1.7090799334084934,1.8200466004928493,1.7612700060828903,0.0065865217355618455,-7.923768381817231,anisotropic,17,400,200
0.02,1.8424513368839424,1.6931432383975955,1.7601358606974413,0.01532285388665453,-8.231547618650076,5.372072121512159,5.372072121512141,1.4002466620934422,0.44220467479050024,0.4422046747904973,1.790181999783808,1.6657059454447232,1.7214383578035626,0.013011229621405995,5.283408561720315,anisotropic,18,400,200
0.027789909887462754,1.784314462127678,1.6184206853046268,1.6902786069638265,0.02217793350465204,-6.767625770983555,4.240063897032005,4.240063897032015,1.3855964276209003,0.39871803450677784,0.3987180345067797,1.7390442576198128,1.6007086924919167,1.6605990453515058,0.018554859408717927,4.227744901772193,anisotropic,18,400,200
0.038613954577665,1.7194359788346183,1.5445604391758523,1.616928230928271,0.03013995615392776,-5.309362847059407,3.4010582956003628,3.4010582956003566,1.3708011524544255,0.3486348263801929,0.3486348263801916,1.681284925655314,1.5349445848607122,1.595682240354071,0.024865029807884298,3.4426938540849776,anisotropic,18,400,200
0.053653915905594526,1.6505172706652285,1.4767732618167044,1.544436280748966,0.03841797098400072,-3.9542683185665215,2.7612335373057633,2.7612335373057615,1.35760288363785,0.2929143870273784,0.29291438702737804,1.6189738309278838,1.4723275452069846,1.530000071598671,0.031301232937526624,2.842500150290993,anisotropic,18,400,200
0.0745518744062988,1.5811727930132593,1.4198840969354916,1.477483246659788,0.04609039662917445,-2.781675100169191,2.2496995889993605,2.249699588999357,1.3479024631983247,0.23327032981493448,0.23327032981493365,1.5550481749388962,1.4166105749558278,1.4672627109909817,0.03713332791276036,2.3640613131727486,anisotropic,18,400,200
0.10358949358462421,1.5154546388578178,1.3777128186087648,1.4203683207721385,0.052430815922306015,-1.8358293837589188,1.8135578554905933,1.8135578554905976,1.3430100997438568,0.17244453911396107,0.17244453911396185,1.4929460923526234,1.3708704366706153,1.411025912370571,0.04176470428209633,1.9614691733174765,anisotropic,18,400,200
0.14393713460023042,1.4573063446053256,1.352744289826826,1.3764776841127766,0.057095266206598244,-1.1231105957061271,1.4156805960072394,1.4156805960072374,1.342878778344767,0.11442756626055857,0.11442756626055828,1.4361150918901104,1.3372160303930023,1.36421837368268,0.04489437491775261,1.60146384350259,anisotropic,18,400,200
0.20000000000000004,1.4100869070847744,1.3459986711232008,1.3479890620815445,0.060107454044885995,-0.6209784500322977,1.033113878968448,1.033113878968446,1.345932761557906,0.0641541455268683,0.06415414552686806,1.387547563311546,1.3168147780746213,1.3288905539682416,0.04658123344968379,1.2592412222545493,anisotropic,18,400,200
0.27789909887462755,1.376243630623971,1.3571326797945948,1.3358089313389496,0.061758447740666335,-0.2910027376753969,0.6547233741173858,0.6547233741173843,1.3497700878766599,0.026473542747310994,0.02647354274731088,1.3494945161864844,1.3102265671530569,1.3062570664375106,0.04720695046452006,0.9159127908817228,anisotropic,18,400,200
0.38613954577665,1.35717896854535,1.3848418067365205,1.3397600767496103,0.06250062178264985,-0.09022070899630207,0.27869949608365513,0.2786994960836562,1.3523243321795415,0.00485463636580835,0.004854636365808388,1.3234338304382918,1.317816550754255,1.2969640069031252,0.04732236738629636,0.5593512116393342,anisotropic,18,400,200
0.536539159055945,1.3533295780541381,1.4273857239905223,1.3589640742428404,0.06278715355897965,0.021003112610144793,-0.08973963413406617,-0.08973963413406513,1.352823940427634,0.0005056376265039315,0.00050563762650392,1.3102329895211329,1.3398887975944458,1.3013606573481578,0.04740047241926293,0.18717813811006487,anisotropic,18,400,200
0.7455187440629881,1.3643972827167377,1.4828429451696181,1.3922037270314742,0.06283277382340696,0.07459623124482412,-0.4425468210728249,-0.44254682107282806,1.3520916291799125,0.012305653536825186,0.012305653536825365,1.310331782595668,1.376337998618993,1.3195367322711675,0.04759631667232611,-0.19339626086763118,anisotropic,18,400,200
1.0358949358462421,1.3895780959398203,1.5488572138014258,1.438011976344964,0.06241135705131808,0.09351118289921398,-0.7760427379478161,-0.7760427379478181,1.3519913347807755,0.037586761159044746,0.037586761159044926,1.3237715337954934,1.425955929082896,1.3510462092608042,0.04763504435678101,-0.5725758385155817,anisotropic,18,400,200
1.4393713460023037,1.4276293121886416,1.6220741880593164,1.49441961270735,0.06086427483325812,0.0928048216385729,-1.097364598554487,-1.097364598554486,1.3543360008725958,0.07329331131604584,0.0732933113160457,1.3500184341254395,1.4858053687991677,1.394463696156621,0.04689641061136518,-0.947732703884385,anisotropic,18,400,200
2.0000000000000004,1.4767359143089513,1.6978204374431292,1.5585793298104627,0.057397692131154913,0.08184341550151153,-1.4259008065079937,-1.4259008065079977,1.3600353221379775,0.1167005921709738,0.11670059217097448,1.3876860872024726,1.551133660509873,1.4470673419924325,0.04468506372748049,-1.3288837440650565,anisotropic,18,400,200
2.7789909887462754,1.5343138155769962,1.7705375060077975,1.6266472534614813,0.05155681466183073,0.0664510523844059,-1.790906565700668,-1.7909065657006726,1.3689532554359571,0.16536056014103917,0.16536056014104006,1.4343613736698022,1.6160913407283208,1.5049323395805345,0.04058803523705379,-1.7387135272393375,anisotropic,18,400,200
3.8613954577664997,1.5969865777808807,1.8349875050869335,1.6941890849057328,0.04359591305634846,0.05034579244109636,-2.229624299856187,-2.229624299856189,1.3802615058883663,0.2167250718925144,0.21672507189251491,1.486719340178988,1.6750844818977193,1.5635314223172527,0.034740977442201615,-2.210993696595227,anisotropic,18,400,200
5.36539159055945,1.6608974774200007,1.887621235053747,1.7570225162439377,0.0344736799858722,0.035831509108513716,-2.7883602465222848,-2.788360246522283,1.3928662404679235,0.2680312369520771,0.26803123695207676,1.5409732492011614,1.724154837694337,1.6186475532898348,0.027832980315829037,-2.790728955623154,anisotropic,18,400,200
7.455187440629877,1.722302042557621,1.9273117823672687,1.8120782734707381,0.025457277983413462,0.02408423171866811,-3.526544785016305,-3.526544785016303,1.405702143612548,0.3165998989450729,0.31659989894507257,1.5935183640350468,1.7617120171096345,1.6671995391893886,0.02083130276590417,-3.537041153035333,anisotropic,18,400,200
10.358949358462416,1.778192130486512,1.9551136694414497,1.8578476882421866,0.017610423443588683,0.015379080445180923,-4.523205135346945,-4.523205135346936,1.4178937025871197,0.36029842789939237,0.3602984278993909,1.6415175766989787,1.7883478527835388,1.7076330713000143,0.014599286882488904,-4.528679731633861,anisotropic,18,400,200
14.39371346002303,1.8266860786345829,1.973361733521466,1.8942816464948624,0.011484519166324373,0.00939237369814521,-5.885798689638439,-5.8857986896384356,1.4288321738971834,0.3978539047373995,0.39785390473739907,1.6832205186961795,1.8060117892874596,1.7397986629463402,0.009634982090958477,-5.8721587353290445,anisotropic,18,400,200
20.0,1.867073780804815,1.984699606034571,1.9223274789782905,0.007118428882805396,0.005525369817347524,-7.762063663646495,-7.762063663646462,1.4381910579303905,0.42888272287442464,0.42888272287442103,1.7179610033351278,1.8170790212619798,1.7645029363708,0.006034151855507819,-7.7130861387238605,anisotropic,18,400,200
0.02,1.8497520446136742,1.720810175210036,1.779200469962099,0.012161279899512765,-7.055157465157542,5.801328086725629,5.801328086725644,1.4404592130247709,0.4092928315889034,0.4092928315889055,2.074736288452413,1.9217076383997733,1.9917900613458768,0.012863804160432757,6.448032484952414,anisotropic,19,400,200
0.027789909887462754,1.7992433254497209,1.6519178280246063,1.7164227565456183,0.018315640383089932,-5.960477687008709,4.521849477923109,4.521849477923087,1.4247411791894096,0.3745021462603112,0.37450214626030764,2.012727171751537,1.8402696825714109,1.917139324312742,0.01871820569746374,5.106677904055027,anisotropic,19,400,200
0.038613954577665,1.7411982735493088,1.5808986908164613,1.648022662129613,0.026051640106543997,-4.826007200702,3.576573721985768,3.576573721985762,1.407948830215668,0.3332494433336409,0.3332494433336398,1.9419858112427204,1.7568161420978226,1.8366181412034606,0.02556567093362183,4.121451391314323,anisotropic,19,400,200
0.053653915905594526,1.6774479517495953,1.5125498697374447,1.5775647136815758,0.034868394123888646,-3.7232413098707213,2.8645780965171714,2.8645780965171768,1.3913246157707366,0.28612333597885864,0.2861233359788597,1.8648859336571706,1.6762281242453956,1.7542186422980082,0.03267677330654983,3.386726416374163,anisotropic,19,400,200
0.0745518744062988,1.6109072443596852,1.4518947731466145,1.5094553443739744,0.04389132875835101,-2.7216458551480613,2.311433781015527,2.311433781015531,1.3764078955845047,0.2344993487751806,0.23449934877518147,1.7849143342948817,1.6030373910625395,1.6744161040697727,0.03911951721787599,2.82463174608443,anisotropic,19,400,200
0.10358949358462421,1.5452860799309833,1.4033798628246572,1.4482785071257482,0.0521089285041441,-1.8729230049954402,1.861630541827785,1.8616305418277856,1.3646938196081753,0.1805922603228081,0.18059226032280826,1.7061615659572889,1.5406850858694878,1.6013779329140323,0.04409078599871208,2.3765426419551092,anisotropic,19,400,200
0.14393713460023042,1.4846063111292969,1.3703258043875208,1.3981184633981405,0.058695188720536355,-1.2017447474047138,1.4735082996827622,1.4735082996827578,1.357165749675739,0.12744056145355784,0.12744056145355706,1.6326551182847633,1.4913038972935693,1.538375316586889,0.047208382404554605,1.9970987544105794,anisotropic,19,400,200
0.20000000000000004,1.4326713899821004,1.3547271634075406,1.3620790794297266,0.06324039453018762,-0.7059231055237367,1.1162534812883997,1.1162534812883977,1.3538724775758213,0.07879891240627909,0.07879891240627883,1.5677930854963171,1.4559721220504913,1.4875874491687433,0.048590309209321614,1.650650873244229,anisotropic,19,400,200
0.27789909887462755,1.392634269847469,1.3573122804792357,1.3420825418417044,0.06578146664329591,-0.36381354391199944,0.7684797950748721,0.7684797950748739,1.3537862882689184,0.03884798157855063,0.038847981578550815,1.5140575046279827,1.4351413053746451,1.4502452177229248,0.04870837455677801,1.3100886138311532,anisotropic,19,400,200
0.38613954577665,1.366743250214855,1.3777226043049182,1.3389045603532057,0.06665673381336192,-0.14418978924138395,0.41764257366101076,0.4176425736610116,1.355116628133685,0.011626622081169938,0.011626622081169985,1.4730173372042186,1.4289655768481804,1.426918152201085,0.04814660965022899,0.9574752062093398,anisotropic,19,400,200
0.536539159055945,1.356267435866794,1.414709567997786,1.3523430505474454,0.06629090276968923,-0.014628514072500588,0.059199455059210176,0.05919945505921126,1.3560351143944462,0.00023232147234780688,0.0002323214723478154,1.4455049687005266,1.4374282358549355,1.4177673272406968,0.047398550074068346,0.5852002100588521,anisotropic,19,400,200
0.7455187440629881,1.3615503971640013,1.4662804331914892,1.3814125761917517,0.06500567797198695,0.0532841841628394,-0.3055452946173364,-0.30554529461733715,1.355481601821225,0.006068795342776291,0.0060687953427763204,1.4318245341995077,1.4602543261229926,1.4226692211901073,0.04674041794228545,0.1958757198257256,anisotropic,19,400,200
1.0358949358462421,1.3821166575450659,1.5297212623999719,1.4244697574613874,0.06289840502226295,0.08177103381960721,-0.6733572958063182,-0.6733572958063171,1.3535978887163969,0.028518768828669064,0.02851876882866897,1.4318836409085394,1.4965924670937065,1.4411627052177265,0.04615069756679313,-0.20106010956297443,anisotropic,19,400,200
1.4393713460023037,1.416753237524043,1.6014666621256297,1.4792067945080827,0.05980631063350723,0.08677893603689908,-1.0442636625214141,-1.0442636625214137,1.3515352573704,0.06521798015364308,0.06521798015364304,1.4451830044429026,1.5445067305374252,1.4722060381651891,0.04527765864994926,-0.5968293089359386,anisotropic,19,400,200
2.0000000000000004,1.463517645779317,1.6769624020584875,1.5425439891166541,0.05539206960449654,0.07902634333733682,-1.4266725165098717,-1.426672516509868,1.3507729336596652,0.11274471211965177,0.11274471211965117,1.4706574449145746,1.6005268793243808,1.5138306705186368,0.043522983201681686,-0.9919638413571351,anisotropic,19,400,200
2.7789909887462754,1.5197005477149756,1.7508702215437544,1.6105967144048328,0.04937734044906428,0.0654166688974148,-1.8408477626214403,-1.8408477626214428,1.3523745426330867,0.16732600508188897,0.16732600508188944,1.506456518748507,1.6596954140454887,1.5629268365583269,0.04029825967734224,-1.4013090952801204,anisotropic,19,400,200
3.8613954577664997,1.581865901923707,1.8178864420436076,1.6789543908868718,0.04184356219357104,0.050286737022953096,-2.320273033018251,-2.3202730330182484,1.3565940991659853,0.22527180275772166,0.22527180275772105,1.5498446424990948,1.7164156906034196,1.6154415918521714,0.0353771493981716,-1.8542180607821055,anisotropic,19,400,200
5.36539159055945,1.6461127308124004,1.873965656166074,1.7433454761155387,0.0333874347473963,0.036244417080096146,-2.9122556446395134,-2.912255644639522,1.3629461194595398,0.28316661135286064,0.2831666113528623,1.5973936893078582,1.765866350709649,1.6670721573165825,0.02911572538434193,-2.3931558320781714,anisotropic,19,400,200
7.455187440629877,1.7085848674131818,1.917268397105381,1.8004452160005444,0.024962832517474404,0.024643337090824675,-3.679884825692709,-3.679884825692696,1.3705493645637037,0.33803550284947825,0.33803550284947587,1.6454869541120183,1.8052268069678372,1.7141836195712814,0.022346521937292696,-3.0741547007643995,anisotropic,19,400,200
10.358949358462416,1.7660675692484107,1.9482543853006697,1.8484133987921125,0.017495156964855527,0.015898490608303246,-4.7067785507223,-4.706778550722299,1.3784839850106803,0.3875835842377305,0.38758358423773037,1.6909468803640033,1.8340304142169357,1.7544870395607162,0.01600321545950667,-3.9704620210538364,anisotropic,19,400,200
14.39371346002303,1.8164214230062665,1.9689638512485912,1.8869190602052668,0.011547153844324327,0.009795614925196287,-6.105195977245194,-6.105195977245184,1.386019531973639,0.4304018910326276,0.4304018910326261,1.731514660980896,1.8536010222234225,1.7871837925715792,0.01074809806116006,-5.17944023899934,anisotropic,19,400,200
20.0,1.8586970398701417,1.9820217061132115,1.916744066876952,0.007230612229449648,0.005804702700681013,-8.027954641294395,-8.027954641294372,1.3926981399974778,0.4659988998726638,0.465998899872661,1.7660146570786133,1.866089570845646,1.8126402243824367,0.006823779159385701,-6.832807190088018,anisotropic,19,400,200
0.02,1.8856749117994613,1.7044568934282465,1.7852709844179038,0.01958983639189992,-10.040392738155736,5.125307091542274,5.125307091542263,1.371073950772069,0.5146009610273924,0.5146009610273904,1.882904802523768,1.7577821876522,1.812725861234286,0.015235267707395916,4.606347760821677,anisotropic,20,400,200
0.027789909887462754,1.8149533807846916,1.614990461660903,1.7008748610241455,0.02819412039730365,-8.210067626884385,4.046181194979077,4.046181194979079,1.3533710193785211,0.46158236140617054,0.4615823614061709,1.8308687825892909,1.693241639984523,1.7513263585225276,0.021457705528758364,3.7069398664343556,anisotropic,20,400,200
0.038613954577665,1.7364964911258478,1.5274494134394585,1.6129374966073609,0.03807091135058464,-6.39970683499771,3.2454961054298352,3.245496105429834,1.335486255625272,0.4010102355005758,0.4010102355005754,1.7725007000262163,1.6284469041583491,1.6863150955065347,0.028317413171496053,3.0435550026312055,anisotropic,20,400,200
0.053653915905594526,1.653723150111377,1.4479809331017375,1.526783231596319,0.04813762002047648,-4.731804431140205,2.6370210754304226,2.637021075430425,1.3189799096737487,0.33474324043762826,0.3347432404376289,1.7099586142033805,1.5669504593072718,1.6209487168559147,0.03501163979882316,2.5422944443309867,anisotropic,20,400,200
0.0745518744062988,1.571050176855279,1.3818186500575715,1.44787846452954,0.05711189785377025,-3.304322347536632,2.1566734245307133,2.1566734245307084,1.3054090182284155,0.2656411586268634,0.26564115862686216,1.6461394195857477,1.5119559599346104,1.5586811196896206,0.04073314014111684,2.147104288869812,anisotropic,20,400,200
0.10358949358462421,1.4932131511998838,1.3324809166321019,1.3808642914737632,0.06396548488445908,-2.1691168831584373,1.7563981564285254,1.7563981564285234,1.2958838211000785,0.19732933009980527,0.19732933009980483,1.5842863181010942,1.4660617147663608,1.502692050531292,0.04496393180487113,1.8146604243573472,anisotropic,20,400,200
0.14393713460023042,1.4245329801926876,1.3016229941724362,1.328948386438002,0.06825920148911974,-1.3281436235362218,1.4003180768225272,1.400318076822526,1.2906841456922638,0.13384883450042379,0.1338488345004236,1.5275629782348996,1.4312619500937918,1.4556066338276545,0.04761166067338207,1.5113176770049783,anisotropic,20,400,200
0.20000000000000004,1.368376503034179,1.289391109726117,1.2937942408579313,0.07017913104443357,-0.7458226217624785,1.0627413173444162,1.0627413173444178,1.289114851478467,0.07926165155571215,0.07926165155571241,1.4787309534726476,1.4090734421535382,1.4194274547122565,0.048949486201673054,1.211524437990202,anisotropic,20,400,200
0.27789909887462755,1.32693112767705,1.2949535316224645,1.2757803214723107,0.07032401635489298,-0.36812502388009244,0.7273589998984787,0.7273589998984787,1.2897261284319699,0.037204999245080014,0.037204999245080014,1.4399941413661002,1.400705683969883,1.3956174906393428,0.049464844057297785,0.8971351587675781,anisotropic,20,400,200
0.38613954577665,1.3012611761199826,1.3169921748447762,1.2744093192131984,0.06943471253836152,-0.1390785129390269,0.38672093431579996,0.3867209343157961,1.2908770009288768,0.010384175191105734,0.010384175191105531,1.4130061682065178,1.4072689750828813,1.3852754183741411,0.049724306541116814,0.5576900264953163,anisotropic,20,400,200
0.536539159055945,1.2915379981489745,1.3540951455276202,1.2887160097021535,0.06820112427228782,-0.010519226413171198,0.041377447614418306,0.04137744761441768,1.2914212314698477,0.00011676667912683052,0.00011676667912682699,1.3989995581007673,1.429954336449455,1.389346533189205,0.05026082817181221,0.19205861229672272,anisotropic,20,400,200
0.7455187440629881,1.2973367195230658,1.4049731455392622,1.317592271258115,0.06712532254609793,0.054339483470687414,-0.3017572350753135,-0.30175723507531466,1.2912244602365726,0.006112259286493391,0.006112259286493437,1.3989589830482976,1.4699550119768034,1.4087473396043344,0.05141931581643222,-0.19036341500500348,anisotropic,20,400,200
1.0358949358462421,1.317901939759738,1.4682955708067507,1.35992489697779,0.06634771661090917,0.08113362806185051,-0.6333745811403304,-0.6333745811403275,1.2912856668334765,0.026616272926261668,0.02661627292626144,1.413708505627024,1.5278501853455584,1.4442100908889846,0.05313850919461327,-0.5740015240219151,anisotropic,20,400,200
1.4393713460023037,1.352270783925973,1.5420185832659574,1.4144150507486657,0.06545926569459892,0.08634917875125345,-0.949357835949879,-0.9493578359498792,1.2932736372584899,0.0589971466674833,0.05899714666748332,1.4437644511472056,1.6024582836273895,1.495721441595157,0.054779851584281225,-0.948468988967836,anisotropic,20,400,200
2.0000000000000004,1.3991599529619207,1.6225183909429233,1.479083621353755,0.06351110119733411,0.0799236683918342,-1.2584204475294014,-1.2584204475294,1.2985823744160772,0.10057757854584358,0.10057757854584337,1.4889014033106478,1.689731464367317,1.5617109166932701,0.055211034291424266,-1.3187493101162853,anisotropic,20,400,200
2.7789909887462754,1.456647293729254,1.7042994488180345,1.5507634909320185,0.05941976068325135,0.06773407872418077,-1.583920839137492,-1.5839208391374946,1.3075746876794216,0.1490726060498323,0.14907260604983283,1.5475931184678544,1.7826275184736522,1.6384823145377698,0.05325600786596674,-1.7066468124810041,anisotropic,20,400,200
3.8613954577664997,1.521869861588785,1.7808921189902613,1.6250627977151146,0.052636385148817334,0.05344851997418472,-1.9604867590085322,-1.960486759008527,1.3195614766899022,0.20230838489888267,0.20230838489888156,1.6166820205293781,1.8725148258348323,1.7204339561580086,0.04832893404819316,-2.1467871715351725,anisotropic,20,400,200
5.36539159055945,1.5910441465577487,1.8466673363775503,1.697054886284731,0.043601710365837446,0.039516496769224044,-2.4313436064206138,-2.4313436064206115,1.3332956123106305,0.25774853424711813,0.2577485342471177,1.6916010513074289,1.951615129905,1.8011932216486999,0.040829737915029085,-2.6841262260694316,anisotropic,20,400,200
7.455187440629877,1.6599490663026653,1.8984671946647054,1.76240964903201,0.033596962903350826,0.02748705744699234,-3.0496977665539453,-3.049697766553941,1.3474752559931666,0.31247381030949856,0.31247381030949756,1.7671734727726482,2.0151481691915896,1.8751649354661932,0.03199177103185136,-3.3756012627755902,anisotropic,20,400,200
10.358949358462416,1.7246950402076298,1.9360743072467042,1.8183301385081683,0.024109070437996982,0.018078107163261005,-3.8838120507941847,-3.8838120507941927,1.3610339170507002,0.36366112315692956,0.363661123156931,1.8386592999215239,2.0620487177570026,1.9387077767947203,0.023292464089085918,-4.295315278389796,anisotropic,20,400,200
14.39371346002303,1.7824084120478711,1.9614722456098324,1.863837547568331,0.016205562521041314,0.01131454169163788,-5.024764516179694,-5.024764516179694,1.3732461813014765,0.4091622307463946,0.40916223074639463,1.9025881381463507,2.0941775516850636,1.9904560962174789,0.015853497396456362,-5.542496767354863,anisotropic,20,400,200
